University Name,QS Global Ranking,Monthly Expenses (EUR),Summer Temperature Average,Winter Temperature Average,Social Activity Level,Country,Visa Assistance,Environmental Sustainability Score,Gym and Amenities,Safety Rating,Language Support
ETH Zurich,215,900,20,2,5,Switzerland,1,4,0,5,1
Humboldt University,59,1075,18.5,1,3,Germany,1,4,1,2,0
Uppsala University,246,450,20.5,-0.5,5,Sweden,1,3,1,5,1
Linneaus University,308,500,20,-1,3,Sweden,1,3,0,4,1
Sorbonne University,81,100,18,3.5,5,France,1,4,1,5,1
University of Barcelona,65,1150,17.5,3.5,4,Spain,1,4,0,4,0
University of Dublin,344,650,23.5,11.5,1,Ireland,0,4,1,4,0
University of Copenhagen,154,850,23.5,4.5,2,Denmark,0,3,0,4,1
Delft University of technology,183,1000,25,10,2,Netherlands,0,1,1,3,1
Aalto University,438,600,24.5,7.5,2,Finland,0,4,0,3,1
